1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	30.137340	122417
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	356.013000	2660968
1	1	             minirad	0	5401.000000	-1029.600000	-170.000000	273.026074	3005850
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	161.876647	4803910
1	1	             minirad	0	5401.000000	-1029.600000	-170.000000	64.785230	1741357
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	280.620386	1831652
1	1	             minirad	0	5401.000000	-1029.600000	-170.000000	356.013000	2955084
1	1	             minirad	0	5401.000000	-1029.600000	-170.000000	302.851000	3267726
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	61.788261	3853280
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	35.818000	178837
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	47.881691	531495
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	150.943542	905973
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	101.343203	1861694
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	80.997100	1869866
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	152.662229	3338845
1	1	             minirad	0	5401.000000	-1029.600000	-170.000000	356.013000	3455229
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	296.809807	5128777
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	120.547134	5234580
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	117.455264	5522120
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	30.973000	3185023
1	1	             minirad	0	5401.000000	-1029.600000	-170.000000	80.997100	3737758
1	1	             minirad	0	5401.000000	-1029.600000	-170.000000	41.710770	4329723
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	56.867841	2302563
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	19.606092	4010828
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	356.013000	4654771
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	30.973000	4700674
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	143.320734	4800269
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	45.183308	4831531
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	78.158475	4970106
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	67.898930	5193052
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	34.987000	5286505
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	80.997100	295525
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	356.013000	3768353
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	53.162500	3861165
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	162.891299	79164
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	30.625000	892681
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	107.832958	1428470
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	356.013000	2567763
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	34.253240	3623162
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	356.013000	4010578
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	356.013000	4701281
1	1	             minirad	0	5401.000000	-1029.600000	-170.000000	30.973000	4921246
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	30.635440	5119950
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	72.220271	269284
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	356.013000	2219232
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	10.878526	2261978
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	75.945692	3094785
1	1	             minirad	0	5401.000000	-1029.600000	-170.000000	157.427019	4382768
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	146.029305	5414369
1	1	             minirad	0	5401.000000	-1029.600000	-170.000000	68.472332	579806
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	80.997100	1203583
1	1	             minirad	0	5401.000000	-1029.600000	-170.000000	32.158836	1437555
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	356.013000	1943520
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	205.446748	2562409
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	130.751140	3365579
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	30.532334	3991483
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	327.403500	4583890
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	99.737720	4854067
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	80.997100	5101037
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	41.832249	5420231
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	28.978285	5463229
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	118.604802	737132
1	1	             minirad	0	5401.000000	-1029.600000	-170.000000	120.105606	1867140
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	147.140993	2102192
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	30.468018	2189572
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	298.268252	2456292
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	154.426410	3043685
1	1	             minirad	0	5401.000000	-1029.600000	-170.000000	30.973000	3146411
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	53.162500	3626361
1	1	             minirad	0	5401.000000	-1029.600000	-170.000000	356.013000	3661435
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	302.851000	3797353
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	37.196537	3797965
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	30.973000	5577418
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	12.702855	114238
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	30.625000	123881
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	80.997100	672648
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	77.482953	1423140
1	1	             minirad	0	5401.000000	-1029.600000	-170.000000	23.732540	1039220
1	1	             minirad	0	5401.000000	-1029.600000	-170.000000	132.030624	1487431
1	1	             minirad	0	5401.000000	-1029.600000	-170.000000	30.973000	1928175
1	1	             minirad	0	5401.000000	-1029.600000	-170.000000	356.013000	2095758
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	356.013000	2112166
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	30.625000	2233898
1	1	                 ste	0	5557.000000	-1006.000000	-169.000000	158.673750	2313728
1	1	          Polimaster	0	5461.000000	-1035.500000	-170.000000	80.997100	2707225
