1	1	          Polimaster	0	5461.000000	-1035.500000	1710.000000	30.973000	306041
1	1	             minirad	0	5401.000000	-1029.600000	1710.000000	75.654967	504520
1	1	             minirad	0	5401.000000	-1029.600000	1710.000000	187.598396	1544893
1	1	             minirad	0	5401.000000	-1029.600000	1710.000000	356.013000	2250300
1	1	          Polimaster	0	5461.000000	-1035.500000	1710.000000	164.694495	2453187
1	1	             minirad	0	5401.000000	-1029.600000	1710.000000	80.997100	3140831
1	1	             minirad	0	5401.000000	-1029.600000	1710.000000	356.013000	3240399
1	1	                 ste	0	5557.000000	-1006.000000	1711.000000	125.600367	3664624
1	1	                 ste	0	5557.000000	-1006.000000	1711.000000	356.013000	3897402
1	1	                 ste	0	5557.000000	-1006.000000	1711.000000	120.725862	4097304
1	1	          Polimaster	0	5461.000000	-1035.500000	1710.000000	56.042529	4132090
1	1	             minirad	0	5401.000000	-1029.600000	1710.000000	80.997100	4859463
1	1	             minirad	0	5401.000000	-1029.600000	1710.000000	58.440199	5010496
1	1	                 ste	0	5557.000000	-1006.000000	1711.000000	159.681853	5252398
1	1	                 ste	0	5557.000000	-1006.000000	1711.000000	208.593387	5319599
1	1	                 ste	0	5557.000000	-1006.000000	1711.000000	58.946964	111089
1	1	                 ste	0	5557.000000	-1006.000000	1711.000000	30.973000	144677
1	1	                 ste	0	5557.000000	-1006.000000	1711.000000	36.639299	424320
1	1	                 ste	0	5557.000000	-1006.000000	1711.000000	16.927437	978574
1	1	                 ste	0	5557.000000	-1006.000000	1711.000000	161.662487	1355011
1	1	          Polimaster	0	5461.000000	-1035.500000	1710.000000	244.571730	2791237
1	1	                 ste	0	5557.000000	-1006.000000	1711.000000	16.129211	2803111
1	1	                 ste	0	5557.000000	-1006.000000	1711.000000	207.654829	2912940
1	1	                 ste	0	5557.000000	-1006.000000	1711.000000	30.625000	3103238
1	1	          Polimaster	0	5461.000000	-1035.500000	1710.000000	15.690569	3163854
1	1	          Polimaster	0	5461.000000	-1035.500000	1710.000000	161.865660	3389722
1	1	                 ste	0	5557.000000	-1006.000000	1711.000000	65.389725	3439886
1	1	                 ste	0	5557.000000	-1006.000000	1711.000000	79.613900	3599702
1	1	          Polimaster	0	5461.000000	-1035.500000	1710.000000	27.828962	3602917
1	1	                 ste	0	5557.000000	-1006.000000	1711.000000	53.162500	3971669
1	1	                 ste	0	5557.000000	-1006.000000	1711.000000	174.100929	4483588
1	1	          Polimaster	0	5461.000000	-1035.500000	1710.000000	254.901188	5380226
1	1	          Polimaster	0	5461.000000	-1035.500000	1710.000000	34.987000	135218
1	1	                 ste	0	5557.000000	-1006.000000	1711.000000	110.305464	427739
1	1	          Polimaster	0	5461.000000	-1035.500000	1710.000000	44.834525	503042
1	1	                 ste	0	5557.000000	-1006.000000	1711.000000	50.434479	1539410
1	1	          Polimaster	0	5461.000000	-1035.500000	1710.000000	30.625000	1553220
1	1	                 ste	0	5557.000000	-1006.000000	1711.000000	105.182749	1631375
1	1	                 ste	0	5557.000000	-1006.000000	1711.000000	124.664800	1751100
1	1	          Polimaster	0	5461.000000	-1035.500000	1710.000000	80.194273	2452142
1	1	                 ste	0	5557.000000	-1006.000000	1711.000000	78.400824	2685276
1	1	          Polimaster	0	5461.000000	-1035.500000	1710.000000	34.987000	2969746
1	1	                 ste	0	5557.000000	-1006.000000	1711.000000	164.458836	3844941
