1	1	             minirad	0	5401.000000	-1029.600000	2840.000000	115.293924	411546
1	1	                 ste	0	5557.000000	-1006.000000	2841.000000	209.191217	703530
1	1	                 ste	0	5557.000000	-1006.000000	2841.000000	322.686578	892146
1	1	                 ste	0	5557.000000	-1006.000000	2841.000000	60.569432	997092
1	1	                 ste	0	5557.000000	-1006.000000	2841.000000	80.997100	1128498
1	1	          Polimaster	0	5461.000000	-1035.500000	2840.000000	69.294031	1585669
1	1	             minirad	0	5401.000000	-1029.600000	2840.000000	136.314657	1810964
1	1	                 ste	0	5557.000000	-1006.000000	2841.000000	15.819346	1879353
1	1	          Polimaster	0	5461.000000	-1035.500000	2840.000000	30.625000	2026901
1	1	             minirad	0	5401.000000	-1029.600000	2840.000000	181.532256	2054537
1	1	          Polimaster	0	5461.000000	-1035.500000	2840.000000	142.438013	3048992
1	1	                 ste	0	5557.000000	-1006.000000	2841.000000	30.625000	3343793
1	1	                 ste	0	5557.000000	-1006.000000	2841.000000	135.825685	3434600
1	1	          Polimaster	0	5461.000000	-1035.500000	2840.000000	238.838485	3435162
1	1	                 ste	0	5557.000000	-1006.000000	2841.000000	79.613900	3795844
1	1	             minirad	0	5401.000000	-1029.600000	2840.000000	30.625000	4038824
1	1	                 ste	0	5557.000000	-1006.000000	2841.000000	35.818000	4218544
1	1	          Polimaster	0	5461.000000	-1035.500000	2840.000000	383.848000	4244451
1	1	             minirad	0	5401.000000	-1029.600000	2840.000000	114.609804	4590907
1	1	          Polimaster	0	5461.000000	-1035.500000	2840.000000	356.013000	4771197
1	1	                 ste	0	5557.000000	-1006.000000	2841.000000	356.013000	5335344
1	1	                 ste	0	5557.000000	-1006.000000	2841.000000	302.851000	5429400
1	1	          Polimaster	0	5461.000000	-1035.500000	2840.000000	30.625000	5912120
1	1	          Polimaster	0	5461.000000	-1035.500000	2840.000000	302.851000	6029883
1	1	                 ste	0	5557.000000	-1006.000000	2841.000000	30.625000	6710439
1	1	                 ste	0	5557.000000	-1006.000000	2841.000000	80.997100	159253
1	1	             minirad	0	5401.000000	-1029.600000	2840.000000	129.440760	650477
